ReviewID,CustomerID,ProductID,Rating,ReviewText
1069,2932,259,3,Average
1070,3146,173,2,Excellent
1071,1984,300,4,Average
1072,2424,318,3,Excellent
1073,3249,348,3,Average
1074,2260,376,2,Very Bad
1075,720,393,5,Excellent
1076,1343,383,5,Very Bad
1077,4460,316,1,Poor
1078,2672,75,1,Good
1079,4871,475,1,Excellent
1080,354,244,1,Average
1081,290,74,1,Very Bad
1082,4431,460,3,Average
1083,1977,313,2,Very Bad
1084,4554,355,1,Good
1085,2924,237,1,Poor
1086,1096,99,2,Good
1087,3669,95,2,Average
1088,896,445,5,Excellent
1089,1735,192,5,Poor
1090,4459,236,5,Very Bad
1091,4625,377,5,Poor
1092,1302,273,5,Excellent
1093,3191,113,3,Excellent
1094,3834,58,2,Average
1095,2257,303,2,Good
1096,1597,52,1,Very Bad
1097,4581,274,2,Poor
1098,136,37,4,Excellent
1099,4999,198,5,Good
1100,3280,242,4,Average
1101,4907,401,4,Average
1102,3761,259,1,Very Bad
1103,3399,230,4,Good
1104,4777,289,3,Average
1105,1507,494,4,Very Bad
1106,1716,492,5,Excellent
1107,3037,212,1,Poor
1108,3511,376,3,Very Bad
1109,3301,233,3,Good
1110,3565,103,1,Excellent
1111,4506,80,4,Poor
1112,165,228,2,Good
1113,4538,391,5,Average
1114,2555,258,4,Good
1115,2223,360,5,Poor
1116,2435,162,5,Poor
1117,2995,132,4,Good
1118,1614,49,4,Poor
1119,4387,401,3,Good
1120,1772,327,1,Excellent
1121,1274,140,5,Poor
1122,1594,204,4,Poor
1123,3924,74,3,Excellent
1124,2318,172,1,Excellent
1125,3995,345,4,Very Bad
1126,964,433,2,Average
1127,211,124,3,Good
1128,564,69,3,Poor
1129,4080,17,5,Poor
1130,1843,166,5,Excellent
1131,3778,242,3,Good
1132,2203,312,4,Average
1133,1752,445,1,Good
1134,4522,203,2,Very Bad
1135,2116,365,4,Excellent
1136,4398,86,2,Excellent
1137,4847,84,3,Average
1138,4246,243,5,Very Bad
1139,2645,288,4,Very Bad
1140,4918,56,2,Poor
1141,4942,471,5,Good
1142,340,151,4,Excellent
1143,1634,322,1,Poor
1144,3105,109,2,Average
1145,3145,323,4,Average
1146,2218,481,5,Excellent
1147,4813,133,3,Average
1148,2445,407,1,Good
1149,2231,383,5,Very Bad
1150,2117,51,2,Poor
1151,1633,153,2,Excellent
1152,433,24,4,Poor
1153,818,286,2,Very Bad
1154,3886,307,1,Average
1155,3892,30,4,Poor
1156,3140,72,4,Good
1157,1000,430,5,Average
1158,1225,113,2,Average
1159,575,228,5,Good
1160,4570,185,1,Poor
1161,3973,413,2,Average
1162,2610,213,2,Very Bad
1163,1975,464,2,Good
1164,3271,246,4,Average
1165,230,62,3,Average
1166,4274,87,3,Good
1167,1626,29,2,Average
1168,4865,165,1,Very Bad
1169,2027,346,5,Good
1170,2803,493,4,Excellent
1171,2379,88,3,Poor
1172,4640,125,5,Average
1173,1180,40,1,Good
1174,115,183,2,Poor
1175,138,123,4,Poor
1176,3845,26,1,Excellent
1177,839,493,3,Excellent
1178,2686,155,2,Very Bad
1179,2785,459,5,Poor
1180,967,51,2,Excellent
1181,4034,219,3,Good
1182,2553,366,4,Very Bad
1183,1394,119,5,Poor
1184,3602,278,1,Average
1185,2318,321,3,Good
1186,1387,166,3,Good
1187,1875,219,5,Good
1188,4501,1,2,Very Bad
1189,1907,15,4,Very Bad
1190,3870,267,2,Average
1191,3363,440,5,Average
1192,3635,166,5,Excellent
1193,951,349,3,Average
1194,2874,182,4,Excellent
1195,3911,222,3,Good
1196,2034,23,3,Poor
1197,2828,106,3,Excellent
1198,1398,90,1,Good
1199,387,421,3,Average
1200,3824,435,4,Good
1201,441,317,2,Good
1202,3015,82,5,Good
1203,3181,79,3,Poor
1204,1554,360,5,Poor
1205,3647,406,3,Excellent
1206,812,322,1,Excellent
1207,3061,373,1,Excellent
1208,495,256,3,Poor
1209,2366,55,5,Excellent
1210,1710,323,3,Average
1211,3858,282,2,Excellent
1212,4986,93,3,Very Bad
1213,1365,376,5,Good
1214,911,122,3,Poor
1215,1783,477,5,Good
1216,1414,294,3,Average
1217,2620,50,3,Poor
1218,2923,151,1,Average
1219,2642,53,4,Very Bad
1220,4768,39,3,Poor
1221,2687,407,5,Excellent
1222,4030,348,4,Good
1223,1142,112,4,Good
1224,3824,99,2,Good
1225,1498,194,2,Average
1226,1068,491,3,Poor
1227,4240,156,5,Good
1228,4224,316,3,Average
1229,1792,500,5,Very Bad
1230,3640,472,4,Excellent
1231,3870,451,1,Poor
1232,4645,394,3,Excellent
1233,3346,290,4,Poor
1234,1886,211,3,Good
1235,2556,1,5,Very Bad
1236,3999,230,3,Excellent
1237,109,421,1,Poor
1238,2629,250,3,Very Bad
1239,330,452,4,Average
1240,2406,71,4,Excellent
1241,177,451,4,Good
1242,3368,206,1,Good
1243,464,58,1,Average
1244,3070,16,1,Average
1245,60,92,2,Excellent
1246,906,64,4,Average
1247,4043,412,4,Excellent
1248,2652,70,1,Very Bad
1249,3486,284,2,Poor
1250,3097,402,2,Average
1251,27,82,1,Very Bad
1252,4732,171,2,Average
1253,610,207,1,Very Bad
1254,2653,398,4,Very Bad
1255,1041,278,3,Excellent
1256,3803,142,4,Good
1257,4426,19,4,Very Bad
1258,198,350,5,Excellent
1259,3585,275,4,Average
1260,1881,384,5,Average
1261,1297,167,2,Average
1262,2849,417,1,Poor
1263,3327,166,2,Poor
1264,3646,32,2,Poor
1265,3345,14,3,Average
1266,2163,354,1,Average
1267,398,151,3,Poor
1268,3974,98,3,Excellent
1269,4764,339,3,Average
1270,3081,89,4,Average
1271,3230,282,2,Excellent
1272,2364,470,1,Good
1273,1452,459,4,Good
1274,2112,306,3,Poor
1275,1492,351,3,Excellent
1276,2878,383,3,Excellent
1277,949,361,3,Poor
1278,227,197,5,Poor
1279,4487,374,5,Average
1280,191,364,3,Good
1281,3338,479,5,Excellent
1282,3093,311,1,Excellent
1283,1374,451,3,Very Bad
1284,162,404,5,Average
1285,1292,440,5,Good
1286,3255,143,2,Good
1287,4676,443,2,Very Bad
1288,2391,313,1,Average
1289,2849,159,3,Good
1290,3470,69,2,Poor
1291,1410,14,3,Average
1292,4355,278,2,Good
1293,52,253,3,Poor
1294,3730,303,5,Very Bad
1295,2595,339,5,Good
1296,4597,106,1,Average
1297,1988,234,4,Excellent
1298,1544,128,5,Very Bad
1299,2853,298,2,Excellent
1300,1836,455,3,Average
1301,3595,248,3,Good
1302,2105,317,1,Good
1303,1778,133,5,Average
1304,2001,24,4,Average
1305,1349,398,4,Very Bad
1306,1390,466,4,Average
1307,2546,48,4,Average
1308,1166,271,5,Good
1309,310,284,5,Very Bad
1310,4853,381,4,Good
1311,985,250,3,Very Bad
1312,1807,161,3,Excellent
1313,527,100,3,Excellent
1314,3542,303,2,Poor
1315,341,435,5,Average
1316,2961,341,3,Good
1317,4109,440,5,Very Bad
1318,4796,465,4,Poor
1319,1680,194,5,Excellent
1320,2672,54,4,Poor
1321,4187,129,1,Good
1322,1756,13,5,Poor
1323,3946,336,2,Poor
1324,2409,439,5,Excellent
1325,238,101,5,Poor
1326,4532,207,3,Poor
1327,3205,231,1,Very Bad
1328,1175,300,3,Excellent
1329,4554,340,4,Good
1330,4506,127,1,Average
1331,2503,310,1,Good
1332,4435,498,1,Excellent
1333,4441,334,5,Poor
1334,2804,195,3,Excellent
1335,2425,335,4,Average
1336,2243,364,5,Average
1337,1088,256,2,Excellent
1338,4599,177,2,Poor
1339,1734,70,2,Average
1340,4059,137,3,Good
1341,85,171,5,Excellent
1342,383,237,1,Excellent
1343,2066,449,5,Good
1344,2465,358,5,Average
1345,2517,192,1,Average
1346,4290,237,2,Good
1347,3123,423,1,Very Bad
1348,2818,95,2,Average
1349,2727,484,5,Good
1350,899,253,2,Excellent
1351,80,293,1,Poor
1352,245,282,4,Very Bad
1353,2332,418,2,Poor
1354,1436,86,3,Very Bad
1355,940,36,5,Poor
1356,4619,46,1,Very Bad
1357,2660,320,1,Very Bad
1358,1291,465,4,Very Bad
1359,3751,202,2,Good
1360,2544,256,5,Good
1361,1158,113,5,Excellent
1362,2240,410,2,Excellent
1363,447,10,5,Poor
1364,1980,249,3,Good
1365,4671,459,2,Good
1366,2335,31,3,Good
1367,4469,82,3,Excellent
1368,166,314,1,Average
1369,1251,284,5,Poor
1370,649,419,5,Very Bad
1371,1322,256,4,Excellent
1372,2545,369,5,Very Bad
1373,4892,211,2,Poor
1374,4291,185,3,Good
1375,1669,77,2,Poor
1376,2306,404,5,Good
1377,1945,36,2,Very Bad
1378,4668,63,5,Excellent
1379,471,70,4,Poor
1380,1788,428,4,Average
1381,2217,141,5,Poor
1382,1791,417,2,Poor
1383,3072,115,3,Average
1384,2633,434,5,Poor
1385,4592,429,4,Very Bad
1386,329,183,1,Very Bad
1387,1027,50,5,Poor
1388,3726,340,1,Good
1389,174,52,1,Excellent
1390,1153,303,3,Excellent
1391,1812,427,4,Excellent
1392,3421,343,5,Excellent
1393,1624,394,1,Good
1394,3968,106,4,Good
1395,480,78,4,Good
1396,3219,370,4,Poor
1397,3013,304,4,Poor
1398,1241,196,4,Poor
1399,3032,334,4,Excellent
1400,2940,499,2,Excellent
1401,3943,381,2,Poor
1402,2809,105,4,Excellent
1403,2459,373,2,Good
1404,2293,252,5,Very Bad
1405,2315,439,3,Good
1406,2395,42,2,Average
1407,4380,479,2,Good
1408,3816,220,1,Poor
1409,3398,31,3,Good
1410,655,414,4,Average
1411,1908,326,4,Average
1412,1789,488,4,Good
1413,3224,237,5,Poor
1414,2608,7,1,Very Bad
1415,4698,416,3,Good
1416,2917,298,2,Excellent
1417,2137,410,1,Excellent
1418,10,140,2,Very Bad
1419,2177,142,5,Poor
1420,2702,297,1,Excellent
1421,3211,43,1,Good
1422,4506,286,2,Average
1423,4391,9,1,Very Bad
1424,2372,334,3,Good
1425,718,404,2,Poor
1426,1884,500,4,Excellent
1427,3645,452,5,Very Bad
1428,1495,25,2,Excellent
1429,284,131,4,Average
1430,3414,37,2,Average
1431,612,412,5,Very Bad
1432,2555,74,4,Poor
1433,2681,444,2,Very Bad
1434,2407,330,2,Very Bad
1435,3449,188,3,Poor
1436,3642,236,5,Average
1437,2179,148,3,Excellent
1438,1592,254,3,Average
1439,754,208,4,Excellent
1440,1897,69,5,Excellent
1441,4612,376,5,Very Bad
1442,1721,392,3,Very Bad
1443,4840,205,1,Very Bad
1444,335,470,4,Excellent
1445,1798,72,3,Good
1446,55,93,5,Excellent
1447,2946,288,3,Very Bad
1448,2193,108,2,Good
1449,2414,152,5,Good
1450,1933,470,3,Average
1451,1752,211,4,Very Bad
1452,4494,25,3,Very Bad
1453,2696,459,1,Good
1454,2762,368,3,Very Bad
1455,4379,216,4,Excellent
1456,4738,256,5,Poor
1457,612,20,1,Poor
1458,1072,309,3,Very Bad
1459,4119,500,3,Good
1460,920,113,1,Good
1461,757,256,1,Poor
1462,1743,103,5,Poor
1463,2201,493,1,Very Bad
1464,4286,21,2,Average
1465,3286,285,5,Good
1466,3649,201,5,Very Bad
1467,3668,318,3,Excellent
1468,3469,475,4,Good
1469,3545,72,2,Very Bad
1470,3215,162,4,Good
1471,1349,303,5,Average
1472,2456,42,2,Average
1473,3443,98,3,Good
1474,1197,9,4,Good
1475,1954,335,3,Excellent
1476,1448,208,2,Excellent
1477,2561,350,1,Very Bad
1478,994,229,2,Excellent
1479,681,420,2,Very Bad
1480,26,7,3,Very Bad
1481,4812,195,3,Excellent
1482,713,224,4,Good
1483,3931,242,1,Poor
1484,3975,497,2,Very Bad
1485,2420,418,1,Excellent
1486,186,237,1,Excellent
1487,3548,104,5,Good
1488,2346,246,1,Good
1489,3169,355,1,Average
1490,2354,250,3,Average
1491,2201,184,1,Excellent
1492,1621,37,5,Excellent
1493,837,70,2,Poor
1494,3441,183,1,Poor
1495,2145,420,4,Good
1496,2744,119,4,Excellent
1497,3218,138,1,Excellent
1498,3295,461,2,Excellent
1499,259,231,4,Poor
1500,98,297,4,Very Bad
1501,4521,179,3,Very Bad
1502,3870,5,4,Average
1503,3894,165,4,Very Bad
1504,1227,57,1,Average
1505,1887,248,1,Very Bad
1506,2330,230,2,Average
1507,1065,29,2,Good
1508,2389,56,4,Good
1509,4792,202,2,Poor
1510,4590,353,2,Poor
1511,3376,287,5,Excellent
1512,722,239,3,Good
1513,4605,96,3,Poor
1514,936,246,5,Average
1515,4186,180,5,Good
1516,2811,269,2,Good
1517,2498,228,4,Average
1518,2522,29,5,Average
1519,4693,109,2,Good
1520,3945,87,1,Excellent
1521,2977,186,3,Good
1522,4331,156,5,Good
1523,4550,105,5,Excellent
1524,3927,159,5,Good
1525,4633,175,3,Average
1526,2399,193,5,Very Bad
1527,2226,444,2,Average
1528,3527,30,3,Excellent
1529,4635,452,3,Excellent
1530,4924,102,4,Excellent
1531,584,456,5,Good
1532,4102,310,2,Excellent
1533,1692,86,5,Average
1534,3552,320,2,Average
1535,2027,396,1,Excellent
1536,1324,500,5,Very Bad
1537,4689,12,3,Excellent
1538,459,440,4,Average
1539,2137,147,5,Good
1540,2599,292,3,Poor
1541,3784,115,3,Poor
1542,2267,461,4,Very Bad
1543,3400,142,1,Average
1544,2650,481,1,Excellent
1545,1941,132,3,Average
1546,3352,133,1,Good
1547,4016,298,5,Poor
1548,3599,363,2,Good
1549,4392,316,1,Average
1550,1978,37,2,Poor
1551,2649,31,2,Excellent
1552,3214,380,3,Average
1553,1217,313,1,Excellent
1554,1827,436,2,Poor
1555,3308,242,1,Average
1556,1113,43,3,Poor
1557,3885,202,5,Poor
1558,1914,311,3,Average
1559,1248,89,2,Very Bad
1560,3167,468,3,Good
1561,841,340,1,Excellent
1562,1779,265,5,Poor
1563,4833,332,5,Poor
1564,4522,52,5,Average
1565,2616,108,5,Excellent
1566,259,333,5,Good
1567,2862,181,4,Very Bad
1568,3436,363,3,Poor
1569,4565,289,1,Average
1570,2291,2,5,Poor
1571,2352,23,2,Poor
1572,25,272,4,Very Bad
1573,750,176,5,Excellent
1574,2665,248,3,Very Bad
1575,4660,361,2,Very Bad
1576,3174,214,5,Good
1577,4749,132,2,Poor
1578,473,500,3,Very Bad
1579,3367,409,4,Poor
1580,2545,68,5,Excellent
1581,1452,195,5,Average
1582,85,498,1,Poor
1583,630,108,3,Excellent
1584,2471,39,1,Excellent
1585,1615,109,4,Poor
1586,2596,494,1,Good
1587,1389,372,1,Very Bad
1588,3126,22,5,Very Bad
1589,1556,188,2,Very Bad
1590,4673,164,1,Good
1591,4780,177,5,Poor
1592,589,89,2,Very Bad
1593,1857,463,1,Poor
1594,2945,289,1,Good
1595,4950,77,1,Average
1596,3248,211,3,Good
1597,1011,147,1,Good
1598,669,327,1,Excellent
1599,754,369,3,Average
1600,4820,6,3,Excellent
1601,2450,284,4,Excellent
1602,1933,351,5,Poor
1603,3834,193,2,Very Bad
1604,2433,460,2,Very Bad
1605,3040,205,5,Excellent
1606,4048,206,1,Good
1607,4373,270,2,Poor
1608,2203,364,2,Excellent
1609,495,140,3,Poor
1610,3646,351,4,Good
1611,4810,315,4,Good
1612,2927,455,4,Good
1613,3046,356,3,Poor
1614,1569,81,1,Average
1615,3570,8,3,Good
1616,1255,78,2,Average
1617,3078,266,2,Excellent
1618,4590,342,5,Average
1619,1535,357,4,Poor
1620,1404,80,2,Average
1621,908,198,3,Poor
1622,3093,304,3,Very Bad
1623,4040,88,5,Good
1624,1525,438,5,Average
1625,1435,254,5,Good
1626,722,50,5,Excellent
1627,4614,47,5,Average
1628,874,157,5,Very Bad
1629,871,358,5,Excellent
1630,2036,9,5,Very Bad
1631,3842,241,5,Excellent
1632,2831,496,5,Poor
1633,1769,66,4,Poor
1634,159,227,2,Poor
1635,1098,325,5,Good
1636,1260,54,3,Poor
1637,1987,400,3,Good
1638,4801,499,2,Average
1639,4661,392,3,Excellent
1640,1064,22,5,Very Bad
1641,4204,143,5,Excellent
1642,4927,121,5,Excellent
1643,3782,156,2,Average
1644,3903,413,2,Poor
1645,2489,32,4,Good
1646,4618,493,5,Excellent
1647,933,272,1,Excellent
1648,3016,33,3,Excellent
1649,4931,467,4,Very Bad
1650,4055,420,5,Good
1651,3250,167,3,Excellent
1652,423,434,1,Very Bad
1653,841,452,1,Average
1654,118,355,5,Poor
1655,3040,14,5,Average
1656,534,295,5,Good
1657,811,473,3,Excellent
1658,4825,199,3,Excellent
1659,4591,20,4,Very Bad
1660,91,50,2,Excellent
1661,2703,167,1,Excellent
1662,3140,264,5,Excellent
1663,1691,379,2,Poor
1664,2527,30,1,Poor
1665,762,247,2,Good
1666,2175,340,2,Good
1667,2067,231,2,Poor
1668,3730,148,3,Poor
1669,3059,28,4,Average
1670,3274,326,3,Good
1671,2632,438,2,Very Bad
1672,1780,457,3,Poor
1673,1480,404,5,Poor
1674,3027,151,5,Excellent
1675,865,471,5,Good
1676,2517,73,5,Poor
1677,2833,39,2,Good
1678,118,290,1,Excellent
1679,2736,150,4,Good
1680,892,88,1,Good
1681,1035,313,4,Good
1682,1978,175,1,Good
1683,2265,18,5,Very Bad
1684,176,264,5,Good
1685,4972,317,3,Very Bad
1686,4993,469,3,Poor
1687,3351,414,2,Poor
1688,1917,122,4,Very Bad
1689,1771,433,4,Poor
1690,4422,200,2,Average
1691,2248,447,5,Excellent
1692,599,433,3,Excellent
1693,2056,43,2,Excellent
1694,3332,93,5,Excellent
1695,4102,145,1,Poor
1696,569,328,2,Excellent
1697,3517,427,2,Good
1698,3642,439,5,Very Bad
1699,3002,446,1,Poor
1700,2362,245,3,Excellent
1701,413,278,2,Poor
1702,3244,273,2,Excellent
1703,2785,250,2,Average
1704,1353,68,3,Average
1705,3662,148,3,Poor
1706,3293,413,1,Average
1707,122,174,1,Good
1708,3206,398,4,Good
1709,4419,415,4,Very Bad
1710,4091,31,3,Average
1711,3639,259,2,Poor
1712,858,479,3,Poor
1713,3595,22,4,Average
1714,2835,126,4,Very Bad
1715,1149,181,5,Excellent
1716,1394,54,4,Excellent
1717,2869,27,1,Excellent
1718,3092,490,5,Very Bad
1719,1466,416,5,Average
1720,1906,472,2,Poor
1721,3723,287,4,Very Bad
1722,3937,480,4,Very Bad
1723,890,372,5,Good
1724,580,167,3,Good
1725,164,446,1,Average
1726,4842,496,4,Poor
1727,1180,57,3,Excellent
1728,427,323,4,Excellent
1729,2369,103,3,Excellent
1730,2106,318,1,Excellent
1731,2387,347,1,Average
1732,890,289,1,Average
1733,4198,60,1,Good
1734,1462,414,2,Excellent
1735,1112,397,5,Excellent
1736,1303,148,4,Poor
1737,2268,456,4,Excellent
1738,611,136,3,Average
1739,452,483,2,Good
1740,899,76,4,Very Bad
1741,41,405,1,Excellent
1742,949,141,4,Excellent
1743,4281,246,3,Very Bad
1744,2167,30,4,Very Bad
1745,4881,478,3,Poor
1746,121,49,1,Average
1747,4306,186,3,Excellent
1748,941,302,4,Very Bad
1749,3295,2,4,Good
1750,2674,403,3,Very Bad
1751,4486,283,2,Very Bad
1752,3088,135,3,Average
1753,2549,178,4,Excellent
1754,2638,219,1,Very Bad
1755,2603,309,3,Very Bad
1756,4375,74,1,Excellent
1757,3181,297,4,Average
1758,1986,140,4,Excellent
1759,1906,401,5,Average
1760,833,456,4,Poor
1761,1935,312,3,Excellent
1762,3518,77,3,Poor
1763,4941,120,5,Average
1764,3279,21,3,Very Bad
1765,1109,329,2,Good
1766,3205,229,4,Average
1767,4379,270,4,Very Bad
1768,4281,364,5,Good
1769,4434,22,4,Poor
1770,827,393,2,Very Bad
1771,2033,6,4,Excellent
1772,1436,413,3,Excellent
1773,261,122,4,Excellent
1774,2672,172,2,Very Bad
1775,3536,16,3,Average
1776,1402,226,3,Poor
1777,2615,300,2,Very Bad
1778,3951,285,5,Good
1779,4801,21,5,Very Bad
1780,4209,66,4,Very Bad
1781,4303,72,1,Poor
1782,3643,292,3,Average
1783,3968,131,2,Average
1784,625,441,2,Average
1785,4164,241,3,Average
1786,4139,305,2,Poor
1787,3939,41,5,Good
1788,1559,229,5,Very Bad
1789,4735,92,3,Excellent
1790,1099,434,5,Average
1791,4827,14,3,Poor
1792,253,407,4,Very Bad
1793,38,112,1,Average
1794,3397,322,2,Average
1795,3605,168,2,Very Bad
1796,4498,149,2,Poor
1797,628,221,2,Average
1798,4233,225,1,Good
1799,4797,299,2,Very Bad
1800,1517,430,3,Very Bad
1801,3492,432,2,Poor
1802,4152,473,1,Poor
1803,586,197,1,Average
1804,2992,286,5,Very Bad
1805,3302,424,2,Very Bad
1806,3140,298,3,Very Bad
1807,4539,476,5,Very Bad
1808,4972,497,1,Poor
1809,447,499,4,Poor
1810,1232,24,4,Poor
1811,4463,209,1,Very Bad
1812,4985,315,1,Very Bad
1813,305,193,2,Very Bad
1814,4583,54,2,Good
1815,3254,315,2,Poor
1816,4846,234,1,Poor
1817,2541,382,3,Excellent
1818,97,335,1,Excellent
1819,2790,316,2,Poor
1820,2635,496,1,Excellent
1821,3526,38,3,Good
1822,3292,386,1,Average
1823,2378,193,2,Poor
1824,2528,392,1,Very Bad
1825,1418,484,3,Good
1826,3792,11,4,Excellent
1827,379,426,3,Good
1828,1182,244,4,Good
1829,1441,183,5,Poor
1830,517,425,3,Good
1831,2451,492,3,Good
1832,2361,494,1,Excellent
1833,4491,229,1,Good
1834,4024,131,2,Average
1835,2805,139,1,Average
1836,3812,316,3,Good
1837,290,138,1,Excellent
1838,4491,140,5,Excellent
1839,4263,452,1,Poor
1840,4983,385,4,Average
1841,4687,296,1,Very Bad
1842,2885,39,3,Very Bad
1843,4423,16,5,Average
1844,2507,372,1,Average
1845,1877,355,5,Excellent
1846,141,409,4,Average
1847,887,412,3,Excellent
1848,1302,252,5,Excellent
1849,3343,427,5,Very Bad
1850,1699,263,1,Poor
1851,4845,336,5,Average
1852,4639,337,4,Poor
1853,2205,373,3,Good
1854,2342,252,4,Very Bad
1855,2895,157,1,Average
1856,66,203,4,Average
1857,3910,82,3,Poor
1858,111,122,1,Good
1859,2765,332,3,Excellent
1860,4495,468,5,Poor
1861,2960,191,5,Very Bad
1862,3799,139,1,Good
1863,2928,385,3,Poor
1864,4711,127,1,Average
1865,3388,284,3,Poor
1866,2093,119,5,Very Bad
1867,2820,46,1,Very Bad
1868,1163,338,4,Very Bad
1869,1665,3,5,Poor
1870,1862,142,4,Very Bad
1871,2832,167,2,Excellent
1872,4462,25,1,Very Bad
1873,567,163,3,Good
1874,1205,286,5,Average
1875,2112,424,5,Poor
1876,24,468,5,Poor
1877,3928,95,1,Very Bad
1878,4404,122,4,Poor
1879,706,231,3,Poor
1880,2033,395,3,Good
1881,892,66,3,Poor
1882,4780,39,2,Average
1883,381,284,3,Poor
1884,4305,192,1,Good
1885,4840,231,2,Excellent
1886,4531,131,4,Excellent
1887,3973,377,5,Poor
1888,1679,84,4,Good
1889,491,74,2,Excellent
1890,4313,220,2,Good
1891,3902,375,5,Excellent
1892,1109,369,4,Good
1893,3799,262,2,Poor
1894,4498,493,4,Excellent
1895,3797,493,1,Very Bad
1896,2612,164,4,Poor
1897,3418,387,1,Poor
1898,442,469,2,Good
1899,2722,87,4,Poor
1900,2631,20,4,Excellent
1901,1358,454,2,Poor
1902,4414,244,1,Poor
1903,1296,121,1,Good
1904,2081,441,3,Poor
1905,198,52,4,Average
1906,45,265,2,Average
1907,1243,105,2,Excellent
1908,1939,75,2,Good
1909,856,491,4,Excellent
1910,3573,324,5,Poor
1911,3034,454,2,Good
1912,2887,306,2,Very Bad
1913,3655,134,5,Good
1914,4247,43,2,Poor
1915,2534,312,4,Average
1916,136,17,5,Poor
1917,4457,288,3,Average
1918,2217,472,5,Good
1919,3691,267,1,Poor
1920,4993,235,3,Excellent
1921,1665,154,2,Good
1922,316,146,2,Poor
1923,3673,30,4,Good
1924,3179,192,2,Good
1925,4912,363,1,Poor
1926,1935,160,3,Good
1927,4736,57,4,Very Bad
1928,931,62,1,Poor
1929,3111,391,3,Very Bad
1930,4555,389,4,Average
1931,86,250,5,Good
1932,3332,326,2,Average
1933,4480,142,2,Average
1934,1625,468,1,Average
1935,2939,339,2,Good
1936,4476,481,4,Average
1937,4059,103,3,Average
1938,2735,302,3,Poor
1939,614,12,3,Average
1940,4810,383,3,Excellent
1941,2069,83,3,Good
1942,4690,497,2,Poor
1943,1148,487,3,Very Bad
1944,2916,50,1,Excellent
1945,1158,364,2,Very Bad
1946,1965,335,3,Excellent
1947,3664,73,4,Poor
1948,1491,425,5,Excellent
1949,4669,465,3,Good
1950,1631,8,3,Good
1951,1786,259,2,Good
1952,4593,308,2,Excellent
1953,3921,334,5,Poor
1954,3246,139,1,Average
1955,854,48,1,Poor
1956,946,140,1,Poor
1957,4797,245,3,Very Bad
1958,1543,307,2,Poor
1959,1679,4,3,Average
1960,1298,114,2,Excellent
1961,1941,145,5,Excellent
1962,2369,371,1,Average
1963,1355,285,1,Excellent
1964,4845,110,2,Good
1965,2576,407,4,Excellent
1966,4514,62,2,Good
1967,3024,128,2,Average
1968,4811,79,4,Average
1969,4228,140,2,Poor
1970,3906,48,1,Excellent
1971,278,417,3,Very Bad
1972,12,397,2,Excellent
1973,453,351,4,Poor
1974,1784,458,1,Excellent
1975,1170,483,1,Very Bad
1976,225,166,1,Excellent
1977,2242,121,5,Very Bad
1978,4503,244,3,Very Bad
1979,2540,215,4,Poor
1980,4257,495,5,Very Bad
1981,4928,205,4,Average
1982,3832,114,3,Very Bad
1983,3389,479,2,Average
1984,2288,178,4,Average
1985,2062,381,5,Good
1986,3636,487,4,Good
1987,2838,268,3,Average
1988,2710,215,4,Very Bad
1989,445,282,2,Very Bad
1990,4105,351,3,Very Bad
1991,2755,219,1,Good
1992,4470,467,5,Good
1993,765,113,2,Average
1994,3436,461,5,Very Bad
1995,1319,350,2,Excellent
1996,3579,65,1,Average
1997,1257,3,1,Poor
1998,1626,136,1,Average
1999,3120,379,2,Good
2000,359,254,5,Average
2001,3633,90,4,Very Bad
2002,3281,457,5,Good
2003,37,158,4,Good
2004,4713,299,2,Excellent
2005,2308,398,2,Very Bad
2006,1615,17,3,Very Bad
2007,4516,373,4,Poor
2008,4340,199,5,Excellent
2009,3945,424,4,Excellent
2010,4940,194,1,Poor
2011,2718,469,2,Average
