CustomerID,Customer_Gender,Age,Income,Region
3549,Non-Binary,71,76240,South America
3550,Non-Binary,48,25586,North America
3551,Female,59,121221,Asia
3552,Female,42,140419,Asia
3553,Female,30,142374,South America
3554,Female,23,134205,Asia
3555,Female,61,51186,North America
3556,Non-Binary,26,46928,North America
3557,Male,62,118264,Asia
3558,Female,53,103087,Asia
3559,Non-Binary,73,142990,Africa
3560,Female,60,107029,Europe
3561,Non-Binary,37,40711,South America
3562,Non-Binary,35,74962,North America
3563,Female,60,40039,South America
3564,Male,74,56561,Africa
3565,Male,38,95483,North America
3566,Non-Binary,21,117871,Africa
3567,Non-Binary,67,101395,Africa
3568,Male,50,108658,Australia
3569,Female,44,21577,Asia
3570,Non-Binary,24,127792,Australia
3571,Male,23,48350,South America
3572,Non-Binary,32,136908,South America
3573,Female,35,127468,Asia
3574,Female,49,53798,Australia
3575,Male,73,117434,South America
3576,Female,28,101417,Australia
3577,Female,37,30785,Asia
3578,Non-Binary,41,92227,North America
3579,Non-Binary,32,138680,Africa
3580,Non-Binary,65,81957,Africa
3581,Male,24,85431,Australia
3582,Non-Binary,38,37297,South America
3583,Female,59,91894,Australia
3584,Female,43,136869,Australia
3585,Male,61,83772,Europe
3586,Male,73,39581,Africa
3587,Non-Binary,31,75192,Asia
3588,Male,74,21462,Australia
3589,Male,54,148848,Europe
3590,Non-Binary,38,84173,Europe
3591,Female,35,35511,Africa
3592,Non-Binary,22,96106,Africa
3593,Female,20,68665,Africa
3594,Female,40,64414,Asia
3595,Female,43,101010,Europe
3596,Female,54,92573,South America
3597,Non-Binary,41,113665,Asia
3598,Male,66,127803,North America
3599,Non-Binary,36,139682,Australia
3600,Non-Binary,68,33386,Africa
3601,Non-Binary,42,144069,Europe
3602,Male,38,74460,Australia
3603,Male,29,26221,Asia
3604,Male,74,43474,North America
3605,Non-Binary,58,126073,Asia
3606,Non-Binary,50,135375,Asia
3607,Male,67,132660,South America
3608,Non-Binary,70,41045,Australia
3609,Female,21,111319,South America
3610,Non-Binary,59,136582,Asia
3611,Male,74,125693,North America
3612,Male,24,24922,Europe
3613,Female,39,131943,Europe
3614,Non-Binary,72,42706,Australia
3615,Female,50,62771,Africa
3616,Non-Binary,34,72335,Africa
3617,Male,41,118015,Europe
3618,Non-Binary,51,72949,Asia
3619,Non-Binary,45,90714,Asia
3620,Male,60,115558,South America
3621,Female,58,35240,Australia
3622,Non-Binary,56,111756,South America
3623,Male,39,122272,Africa
3624,Male,66,22716,Europe
3625,Male,34,36574,Asia
3626,Female,51,131815,Europe
3627,Male,23,103255,North America
3628,Male,63,93717,Europe
3629,Non-Binary,23,131299,North America
3630,Non-Binary,51,64066,South America
3631,Female,18,135066,South America
3632,Female,27,81826,Africa
3633,Non-Binary,38,40213,Europe
3634,Female,22,91916,Europe
3635,Female,19,86151,North America
3636,Male,39,148518,South America
3637,Female,65,137018,North America
3638,Male,74,149024,South America
3639,Female,19,70906,North America
3640,Non-Binary,27,20463,South America
3641,Female,51,51973,North America
3642,Male,33,94694,South America
3643,Male,65,40651,Australia
3644,Non-Binary,68,88694,North America
3645,Non-Binary,56,40008,Europe
3646,Female,39,131738,Africa
3647,Male,29,90474,Australia
3648,Male,41,58185,Australia
3649,Female,64,107924,North America
3650,Male,57,94417,Africa
3651,Female,55,145502,Europe
3652,Male,27,91139,Australia
3653,Male,52,54980,Europe
3654,Non-Binary,68,42504,South America
3655,Male,66,74970,Africa
3656,Male,49,36766,Asia
3657,Non-Binary,24,136944,South America
3658,Male,38,113922,Africa
3659,Female,37,31695,North America
3660,Female,43,37796,North America
3661,Male,21,62543,Europe
3662,Female,63,34559,Australia
3663,Non-Binary,69,124450,Asia
3664,Female,39,53139,North America
3665,Non-Binary,32,140494,Africa
3666,Male,73,123869,Australia
3667,Female,57,28802,Australia
3668,Non-Binary,38,93843,Africa
3669,Non-Binary,32,60205,Australia
3670,Non-Binary,39,118750,North America
3671,Female,69,54159,Africa
3672,Male,45,31516,Africa
3673,Male,31,70492,Europe
3674,Non-Binary,44,49086,Asia
3675,Male,58,133758,Europe
3676,Non-Binary,57,50480,Asia
3677,Female,45,72091,Africa
3678,Male,43,148023,Australia
3679,Female,66,130195,Asia
3680,Male,19,67766,Africa
3681,Male,42,58737,Africa
3682,Non-Binary,73,29265,Europe
3683,Non-Binary,20,134165,Europe
3684,Male,25,139501,Australia
3685,Male,61,138257,South America
3686,Non-Binary,50,90990,North America
3687,Male,59,121454,South America
3688,Male,69,111717,South America
3689,Male,52,35386,Australia
3690,Female,23,124718,Asia
3691,Female,56,57425,Australia
3692,Male,69,141635,Australia
3693,Non-Binary,40,63254,Africa
3694,Non-Binary,42,109863,Africa
3695,Female,67,138350,Africa
3696,Male,60,73634,North America
3697,Male,36,106717,Asia
3698,Non-Binary,22,67662,Asia
3699,Male,68,106988,Africa
3700,Male,28,123784,South America
3701,Non-Binary,73,126337,North America
3702,Non-Binary,29,119287,South America
3703,Male,27,107527,Europe
3704,Non-Binary,25,126847,Asia
3705,Female,41,95452,Asia
3706,Female,45,30143,South America
3707,Male,58,111391,North America
3708,Male,53,35581,Asia
3709,Female,54,87443,South America
3710,Female,38,49424,Australia
3711,Female,25,108844,Australia
3712,Non-Binary,72,61984,North America
3713,Non-Binary,26,61505,South America
3714,Non-Binary,64,132061,Australia
3715,Non-Binary,32,122478,North America
3716,Female,65,82699,Africa
3717,Female,63,46957,North America
3718,Non-Binary,57,45464,Europe
3719,Female,35,134012,Africa
3720,Female,59,43649,South America
3721,Female,37,62065,Africa
3722,Female,23,112661,Africa
3723,Non-Binary,29,54758,South America
3724,Female,19,25596,South America
3725,Male,24,36374,Australia
3726,Non-Binary,33,138686,Europe
3727,Female,20,23775,South America
3728,Male,62,47388,Asia
3729,Male,20,143800,Asia
3730,Female,44,41029,Europe
3731,Male,67,103981,North America
3732,Female,60,73639,North America
3733,Female,57,134010,Asia
3734,Female,55,34645,South America
3735,Male,50,51105,Europe
3736,Male,45,33668,North America
3737,Non-Binary,18,147949,North America
3738,Non-Binary,72,35960,Africa
3739,Male,25,146519,Asia
3740,Male,54,31357,South America
3741,Non-Binary,49,84604,Europe
3742,Female,65,122739,North America
3743,Male,60,71796,Africa
3744,Non-Binary,54,35804,Asia
3745,Male,21,147732,Asia
3746,Male,47,135733,Europe
3747,Non-Binary,23,34626,North America
3748,Female,63,48132,Europe
3749,Male,71,27951,Europe
3750,Male,36,26449,Australia
3751,Non-Binary,49,39065,Africa
3752,Female,26,121503,Asia
3753,Male,29,125072,Australia
3754,Non-Binary,28,29130,South America
3755,Male,63,109360,Asia
3756,Female,72,82287,Asia
3757,Male,33,126937,Africa
3758,Female,18,71702,South America
3759,Non-Binary,62,56993,North America
3760,Male,72,51875,South America
3761,Male,70,135284,North America
3762,Non-Binary,38,26054,South America
3763,Male,47,119809,Europe
3764,Male,30,127357,South America
3765,Female,51,68517,Australia
3766,Male,21,96368,Australia
3767,Non-Binary,45,49670,Africa
3768,Non-Binary,55,69112,North America
3769,Non-Binary,48,108388,Asia
3770,Non-Binary,72,109156,Africa
3771,Male,44,48307,Australia
3772,Male,22,133087,Australia
3773,Female,42,87087,North America
3774,Non-Binary,20,67922,Australia
3775,Female,50,83080,Australia
3776,Female,21,113348,North America
3777,Male,42,99335,Australia
3778,Non-Binary,37,46312,Asia
3779,Female,51,125156,Europe
3780,Male,43,86985,Africa
3781,Non-Binary,22,140641,Asia
3782,Male,52,77608,Asia
3783,Non-Binary,45,109962,Europe
3784,Female,46,120963,Africa
3785,Male,26,60277,Asia
3786,Non-Binary,69,51551,Australia
3787,Female,55,109813,Europe
3788,Male,67,76597,Africa
3789,Female,23,121025,South America
3790,Female,36,144342,North America
3791,Non-Binary,61,65212,Australia
3792,Female,74,29637,Europe
3793,Female,28,63258,North America
3794,Non-Binary,19,55693,South America
3795,Male,64,29824,Asia
3796,Non-Binary,61,149553,Asia
3797,Non-Binary,61,46950,Africa
3798,Male,26,43488,Europe
3799,Male,38,147870,Europe
3800,Male,41,124544,Africa
3801,Female,51,135200,North America
3802,Male,39,20215,Asia
3803,Male,20,125603,Asia
3804,Female,29,31523,Europe
3805,Female,45,95900,Europe
3806,Male,47,88689,Africa
3807,Female,43,43834,South America
3808,Female,65,54474,North America
3809,Male,38,63066,Australia
3810,Non-Binary,45,119871,South America
3811,Male,73,30400,South America
3812,Female,43,145211,Europe
3813,Male,50,30345,Europe
3814,Non-Binary,38,53896,Europe
3815,Male,52,105430,South America
3816,Male,69,48899,North America
3817,Female,51,126171,Europe
3818,Non-Binary,58,48229,Asia
3819,Female,68,137053,North America
3820,Non-Binary,64,25583,Asia
3821,Non-Binary,35,24897,North America
3822,Female,28,140406,Europe
3823,Male,74,91537,Australia
3824,Male,40,129417,Africa
3825,Female,65,24567,Europe
3826,Non-Binary,39,94807,South America
3827,Non-Binary,34,149648,Australia
3828,Male,22,132652,South America
3829,Female,61,97239,North America
3830,Female,28,33329,South America
3831,Non-Binary,47,121045,Australia
3832,Non-Binary,32,137708,Australia
3833,Male,44,91792,Europe
3834,Male,52,20228,Asia
3835,Female,50,110282,Europe
3836,Non-Binary,37,102214,North America
3837,Female,33,57052,South America
3838,Male,51,77769,Asia
3839,Non-Binary,19,66032,Africa
3840,Female,52,131694,Australia
3841,Male,57,108721,Asia
3842,Male,73,53686,Asia
3843,Female,45,96981,Europe
3844,Male,64,118802,Africa
3845,Non-Binary,56,83261,Australia
3846,Male,23,22809,North America
3847,Non-Binary,26,123265,North America
3848,Female,37,61785,Asia
3849,Male,18,56547,Asia
3850,Non-Binary,25,62818,South America
3851,Male,72,120422,Africa
3852,Female,40,91927,Australia
3853,Non-Binary,20,85681,Asia
3854,Female,21,99465,South America
3855,Male,42,109862,Africa
3856,Female,64,115527,Australia
3857,Male,55,133221,North America
3858,Male,32,57333,South America
3859,Non-Binary,38,146457,Africa
3860,Male,52,36576,South America
3861,Non-Binary,74,139875,Asia
3862,Female,70,59405,Europe
3863,Female,70,114000,North America
3864,Male,63,93779,Asia
3865,Non-Binary,69,51601,Asia
3866,Non-Binary,31,87946,Africa
3867,Male,53,87356,South America
3868,Female,29,72116,North America
3869,Male,34,120825,Asia
3870,Male,56,144749,Africa
3871,Female,26,137256,North America
3872,Male,52,124186,South America
3873,Non-Binary,30,82894,Asia
3874,Non-Binary,32,54635,Australia
3875,Male,35,27465,Asia
3876,Female,68,76754,Asia
3877,Non-Binary,50,117975,North America
3878,Male,23,112850,North America
3879,Male,44,129765,North America
3880,Non-Binary,40,105119,North America
3881,Male,44,112691,Africa
3882,Female,51,58871,Europe
3883,Male,73,82874,Africa
3884,Non-Binary,63,97733,Asia
3885,Female,55,49511,Africa
3886,Non-Binary,31,100960,South America
3887,Female,53,68821,Australia
3888,Female,70,85776,North America
3889,Male,25,138128,South America
3890,Non-Binary,52,90167,Australia
3891,Male,36,95135,South America
3892,Female,47,64462,Asia
3893,Female,31,81382,North America
3894,Female,37,110194,South America
3895,Non-Binary,66,123381,Asia
3896,Non-Binary,42,52574,North America
3897,Female,57,122072,Europe
3898,Female,41,61910,Asia
3899,Male,31,93531,Africa
3900,Non-Binary,43,45186,North America
3901,Non-Binary,55,114781,South America
3902,Male,40,42813,Australia
3903,Non-Binary,39,98812,South America
3904,Non-Binary,65,105525,Africa
3905,Female,74,98282,Africa
3906,Non-Binary,36,129779,South America
3907,Non-Binary,63,38557,Australia
3908,Non-Binary,68,48060,North America
3909,Non-Binary,20,78866,Asia
3910,Non-Binary,59,92104,Africa
3911,Female,36,120905,Africa
3912,Non-Binary,26,104577,Africa
3913,Male,45,26080,Australia
3914,Male,37,33854,Europe
3915,Male,62,142013,Australia
3916,Non-Binary,24,87695,North America
3917,Female,31,47025,North America
3918,Non-Binary,26,72982,North America
3919,Non-Binary,72,61081,North America
3920,Non-Binary,74,24368,North America
3921,Female,36,119621,South America
3922,Male,64,139181,Africa
3923,Male,69,47094,Australia
3924,Non-Binary,31,66040,South America
3925,Male,73,86766,Australia
3926,Male,55,103053,Europe
3927,Non-Binary,70,43991,Asia
3928,Female,53,21301,Africa
3929,Male,57,48610,Europe
3930,Male,34,101463,South America
3931,Non-Binary,47,54678,Asia
3932,Male,26,44466,Europe
3933,Non-Binary,50,100440,Australia
3934,Male,73,60875,Asia
3935,Male,69,46081,Australia
3936,Male,42,44354,Europe
3937,Non-Binary,31,113297,South America
3938,Female,28,38300,Australia
3939,Male,70,84384,Asia
3940,Non-Binary,52,115027,Europe
3941,Male,58,141684,Australia
3942,Male,31,80892,South America
3943,Male,47,55525,Africa
3944,Male,58,46532,South America
3945,Male,21,26464,South America
3946,Male,21,36562,Africa
3947,Female,45,127392,South America
3948,Male,25,75514,Africa
3949,Male,19,133428,Africa
3950,Male,58,132564,Australia
3951,Female,63,128047,Australia
3952,Non-Binary,39,94219,Africa
3953,Non-Binary,58,52634,Europe
3954,Male,73,20060,Asia
3955,Male,72,29269,Europe
3956,Female,33,83143,Africa
3957,Female,46,43065,Asia
3958,Male,66,22895,Australia
3959,Male,65,100859,Asia
3960,Female,47,32352,Africa
3961,Non-Binary,29,130179,Australia
3962,Male,52,69737,Asia
3963,Male,28,124127,Asia
3964,Female,63,116426,Europe
3965,Male,67,52016,Asia
3966,Non-Binary,38,81304,Africa
3967,Non-Binary,38,31962,North America
3968,Female,22,53302,North America
3969,Male,65,105382,North America
3970,Female,37,24011,Africa
3971,Male,54,149716,North America
3972,Female,20,39782,Europe
3973,Male,61,87691,Africa
3974,Male,50,140654,Australia
3975,Female,70,142017,Africa
3976,Female,26,59725,Africa
3977,Female,26,29196,Asia
3978,Male,21,63459,Asia
3979,Male,52,107245,Asia
3980,Non-Binary,34,149613,South America
3981,Female,51,98863,Europe
3982,Non-Binary,41,143206,Africa
3983,Female,49,139391,Africa
3984,Non-Binary,18,121010,Asia
3985,Male,25,52769,Africa
3986,Non-Binary,62,127529,Australia
3987,Female,40,145361,Africa
3988,Female,64,44700,North America
3989,Female,57,135792,Australia
3990,Male,29,100356,Australia
3991,Female,71,96427,Africa
3992,Female,29,120165,South America
3993,Non-Binary,63,25269,Asia
3994,Male,64,141631,Europe
3995,Male,32,63880,Europe
3996,Non-Binary,58,134003,North America
3997,Non-Binary,36,28320,Europe
3998,Non-Binary,43,69589,Europe
3999,Male,69,139534,Asia
4000,Non-Binary,46,96276,Asia
4001,Male,39,55897,South America
4002,Non-Binary,57,78565,North America
4003,Male,38,50930,Europe
4004,Male,68,77233,South America
4005,Female,55,102821,North America
4006,Male,37,34380,Australia
4007,Male,74,96896,Europe
4008,Non-Binary,46,90934,Europe
4009,Male,68,75830,Asia
4010,Female,21,25529,Africa
4011,Female,72,141292,North America
4012,Non-Binary,24,114598,Europe
4013,Non-Binary,45,122222,North America
4014,Female,45,102987,South America
4015,Female,21,69178,South America
4016,Male,39,26937,Africa
4017,Male,29,141952,Europe
4018,Female,62,59886,Asia
4019,Non-Binary,20,69699,Europe
4020,Male,39,96396,North America
4021,Non-Binary,61,110678,Australia
4022,Female,19,45279,South America
4023,Non-Binary,41,58106,North America
4024,Non-Binary,51,130776,Africa
4025,Male,44,121444,South America
4026,Female,72,126300,Asia
4027,Female,58,133793,South America
4028,Male,18,136278,Australia
4029,Female,25,99737,Europe
4030,Non-Binary,40,60544,Australia
4031,Female,55,123247,Australia
4032,Female,23,131190,Europe
4033,Female,39,28997,South America
4034,Non-Binary,42,126102,Africa
4035,Non-Binary,35,105711,Europe
4036,Male,34,136045,Europe
4037,Male,29,60860,Asia
4038,Male,23,23225,South America
4039,Male,43,130114,Europe
4040,Non-Binary,44,79470,Africa
4041,Male,25,133218,North America
4042,Female,36,148854,South America
4043,Female,59,120764,Asia
4044,Female,18,127041,Australia
4045,Non-Binary,74,132224,Europe
4046,Male,46,83656,Africa
4047,Male,62,71880,South America
4048,Female,66,81078,Africa
4049,Female,52,108646,Africa
4050,Female,57,96290,Australia
4051,Female,31,76633,Asia
4052,Non-Binary,52,46655,South America
4053,Non-Binary,65,141118,Europe
4054,Non-Binary,62,63601,Asia
4055,Non-Binary,37,23114,Europe
4056,Female,73,46502,North America
4057,Female,66,69768,Africa
4058,Non-Binary,30,68128,North America
4059,Non-Binary,55,40028,Africa
4060,Male,66,75565,Australia
4061,Female,63,103123,Asia
4062,Male,66,128255,Europe
4063,Female,25,55333,Australia
4064,Male,60,23174,Europe
4065,Female,37,137769,Asia
4066,Female,50,55398,South America
4067,Female,43,55929,North America
4068,Female,56,24321,North America
4069,Non-Binary,38,143549,Europe
4070,Non-Binary,70,115971,Europe
4071,Female,66,131508,Europe
4072,Female,59,75421,Asia
4073,Male,60,92635,South America
4074,Male,71,43760,North America
4075,Non-Binary,58,31360,Australia
4076,Male,26,30313,Africa
4077,Female,41,131806,Asia
4078,Male,54,105998,North America
4079,Non-Binary,66,25801,South America
4080,Non-Binary,58,34130,Asia
4081,Non-Binary,34,34271,Australia
4082,Female,41,36075,North America
4083,Female,38,122455,Asia
4084,Non-Binary,68,127215,North America
4085,Non-Binary,56,38984,North America
4086,Non-Binary,72,108095,South America
4087,Male,58,80942,Africa
4088,Female,56,32861,South America
4089,Non-Binary,30,118970,North America
4090,Female,28,102203,Asia
4091,Non-Binary,63,91376,Australia
4092,Male,36,81247,South America
4093,Male,28,89101,Africa
4094,Female,30,128730,North America
4095,Non-Binary,63,40977,Australia
4096,Male,62,70617,South America
4097,Female,18,77473,South America
4098,Non-Binary,57,106654,South America
4099,Male,61,108177,South America
4100,Male,36,92902,Australia
4101,Female,29,112172,Asia
4102,Non-Binary,25,35630,Africa
4103,Female,25,40056,Africa
4104,Female,70,27382,North America
4105,Male,62,75739,Europe
4106,Male,29,101685,Asia
4107,Male,65,68639,North America
4108,Non-Binary,50,79838,North America
4109,Male,62,66041,South America
4110,Female,43,20992,Europe
4111,Female,56,92394,Europe
4112,Male,45,87657,Asia
4113,Non-Binary,22,47160,Europe
4114,Female,25,65156,North America
4115,Male,42,71375,Europe
4116,Male,44,106442,Europe
4117,Male,63,39572,Africa
4118,Male,40,137925,North America
4119,Female,47,24136,Australia
4120,Male,62,81868,Europe
4121,Female,64,102263,Europe
4122,Non-Binary,40,52167,South America
4123,Non-Binary,66,130957,Europe
4124,Non-Binary,64,35479,Europe
4125,Female,37,139392,Africa
4126,Male,35,51376,North America
4127,Non-Binary,35,24823,Asia
4128,Non-Binary,19,145156,North America
4129,Male,21,90456,South America
4130,Non-Binary,47,39585,North America
4131,Non-Binary,50,123775,Europe
4132,Male,53,37272,South America
4133,Male,35,46619,North America
4134,Non-Binary,54,95069,South America
4135,Female,36,59895,Asia
4136,Female,64,23720,North America
4137,Female,45,39267,Australia
4138,Female,57,35696,Europe
4139,Female,37,49968,South America
4140,Female,66,73364,Australia
4141,Non-Binary,50,43345,Australia
4142,Male,29,71567,Africa
4143,Female,68,111229,South America
4144,Non-Binary,32,81607,Australia
4145,Female,58,39385,Africa
4146,Male,56,103658,Australia
4147,Female,19,86900,Europe
4148,Male,46,88244,Asia
4149,Male,58,85425,Africa
4150,Non-Binary,27,98518,Asia
4151,Male,19,102844,South America
4152,Female,68,52919,Europe
4153,Female,28,110697,Africa
4154,Female,30,77196,South America
4155,Male,27,135600,Australia
4156,Female,31,120625,North America
4157,Male,35,99401,South America
4158,Non-Binary,68,20495,Asia
4159,Male,71,64755,Europe
4160,Non-Binary,26,87684,Europe
4161,Female,74,53324,South America
4162,Non-Binary,56,98929,Australia
4163,Non-Binary,45,21552,North America
4164,Male,20,71272,Asia
4165,Non-Binary,37,55853,South America
4166,Non-Binary,23,138192,South America
4167,Non-Binary,44,52924,Europe
4168,Male,70,94462,Asia
4169,Female,19,116387,North America
4170,Female,46,43889,Europe
4171,Non-Binary,55,125466,South America
4172,Male,20,74675,Europe
4173,Female,33,142231,Europe
4174,Non-Binary,47,93591,Africa
4175,Female,57,90190,Europe
4176,Male,19,42634,Australia
4177,Male,34,52363,Europe
4178,Male,58,83752,Australia
4179,Non-Binary,29,97004,Asia
4180,Female,52,76398,Europe
4181,Non-Binary,60,118458,North America
4182,Male,18,60718,Australia
4183,Male,72,133627,Australia
4184,Male,62,102916,South America
4185,Non-Binary,32,46870,Asia
4186,Male,43,57394,Europe
4187,Non-Binary,54,72057,North America
4188,Female,38,99795,South America
4189,Female,66,100409,Asia
4190,Non-Binary,48,33016,Australia
4191,Female,42,62137,North America
4192,Male,40,20153,Europe
4193,Non-Binary,41,27853,Africa
4194,Male,74,32379,Africa
4195,Non-Binary,55,35792,Asia
4196,Male,45,141169,North America
4197,Non-Binary,38,58367,South America
4198,Male,71,38100,North America
4199,Female,60,146082,Australia
4200,Male,35,133089,Africa
4201,Male,53,83456,Asia
4202,Non-Binary,52,31049,Europe
4203,Male,62,20786,North America
4204,Non-Binary,72,89904,Africa
4205,Female,26,50699,South America
4206,Female,70,142784,Asia
4207,Male,55,67691,Europe
4208,Female,47,57040,North America
4209,Male,61,138455,South America
4210,Female,51,112990,Europe
4211,Non-Binary,49,77986,Australia
4212,Non-Binary,20,58762,Africa
4213,Female,20,43600,Australia
4214,Male,45,114774,Africa
4215,Female,61,110777,South America
4216,Female,32,39810,Australia
4217,Male,58,105703,Africa
4218,Male,40,107347,Asia
4219,Male,57,125315,South America
4220,Female,28,77204,Africa
4221,Non-Binary,65,40085,North America
4222,Male,49,66854,Africa
4223,Non-Binary,74,94797,Australia
4224,Non-Binary,71,104269,Asia
4225,Female,53,59779,Europe
4226,Male,50,76207,Europe
4227,Non-Binary,41,114615,Africa
4228,Non-Binary,56,53980,Europe
4229,Male,51,76117,Africa
4230,Non-Binary,73,34141,Asia
4231,Non-Binary,45,29344,Europe
4232,Male,54,125008,Australia
4233,Female,24,35896,Australia
4234,Female,21,109353,North America
4235,Male,54,49813,Africa
4236,Female,73,104431,Europe
4237,Female,18,85679,Australia
4238,Female,18,30681,Asia
4239,Female,64,92903,Asia
4240,Non-Binary,37,23228,North America
4241,Non-Binary,36,24582,Asia
4242,Female,46,98683,Asia
4243,Non-Binary,27,31397,Europe
4244,Non-Binary,35,58799,Africa
4245,Male,45,57011,South America
4246,Male,52,99183,Asia
4247,Male,60,113254,Asia
4248,Non-Binary,64,64264,South America
4249,Male,48,62317,Asia
4250,Female,44,67914,Europe
4251,Male,28,104633,Europe
4252,Female,66,122489,South America
4253,Non-Binary,66,144237,Australia
4254,Male,55,65254,Asia
4255,Non-Binary,22,60096,Australia
4256,Male,25,73785,Asia
4257,Female,51,72344,Africa
4258,Male,65,134988,Asia
4259,Male,69,102643,Europe
4260,Female,73,140382,North America
4261,Female,29,88546,North America
4262,Female,55,91091,North America
4263,Non-Binary,18,85603,North America
4264,Non-Binary,48,48412,Australia
4265,Non-Binary,21,130489,Australia
4266,Female,66,71658,Asia
4267,Non-Binary,62,119841,Australia
4268,Female,67,69549,Asia
4269,Non-Binary,22,147595,Africa
4270,Male,47,31549,Asia
4271,Non-Binary,73,91216,North America
4272,Non-Binary,41,45739,South America
4273,Male,20,41209,South America
4274,Non-Binary,28,127051,Europe
4275,Non-Binary,62,107968,Europe
4276,Male,21,35116,Asia
4277,Non-Binary,43,40045,South America
4278,Female,44,46327,North America
4279,Female,63,55709,Australia
4280,Non-Binary,71,63617,North America
4281,Non-Binary,60,80139,North America
4282,Female,44,46905,Asia
4283,Male,59,84148,Asia
4284,Female,68,92603,Africa
4285,Non-Binary,67,118095,North America
4286,Male,23,139779,North America
4287,Female,32,62919,Asia
4288,Female,70,103521,Asia
4289,Non-Binary,47,112905,Africa
4290,Non-Binary,59,103400,Africa
4291,Non-Binary,54,108150,Europe
4292,Female,54,78446,South America
4293,Male,59,72428,North America
4294,Female,54,67894,North America
4295,Female,52,101149,Africa
4296,Male,40,26447,Africa
4297,Male,23,25499,Europe
4298,Female,21,59041,South America
4299,Male,35,51315,Europe
4300,Male,26,21299,South America
4301,Male,66,140506,Australia
4302,Non-Binary,46,125005,North America
4303,Non-Binary,30,24994,Europe
4304,Non-Binary,64,115414,Africa
4305,Non-Binary,69,101163,Europe
4306,Non-Binary,34,146759,Australia
4307,Male,62,27489,Europe
4308,Non-Binary,49,111647,North America
4309,Female,65,52355,Australia
4310,Female,39,93805,Africa
4311,Non-Binary,21,88367,Africa
4312,Male,22,129906,Asia
4313,Female,54,137409,Australia
4314,Male,58,97355,Asia
4315,Male,66,136220,Asia
4316,Female,30,110349,North America
4317,Non-Binary,51,107173,Europe
4318,Non-Binary,62,21996,Africa
4319,Female,39,139999,Africa
4320,Male,70,64387,Europe
4321,Male,40,134965,Africa
4322,Female,68,23089,Europe
4323,Male,20,118827,Australia
4324,Male,59,40659,North America
4325,Female,51,65178,North America
4326,Male,49,140053,North America
4327,Female,62,115965,Europe
4328,Female,68,101268,Europe
4329,Non-Binary,66,105042,South America
4330,Male,38,126471,Africa
4331,Male,63,90726,Africa
4332,Female,61,90111,South America
4333,Non-Binary,38,126031,South America
4334,Male,61,133682,North America
4335,Female,28,54565,South America
4336,Non-Binary,56,120435,Europe
4337,Male,21,109242,Asia
4338,Male,68,133204,Europe
4339,Female,18,149642,South America
4340,Female,45,42884,Africa
4341,Male,41,37199,Europe
4342,Non-Binary,52,80038,Africa
4343,Male,30,77786,Europe
4344,Male,64,129636,Africa
4345,Female,51,124970,Australia
4346,Female,28,69294,Europe
4347,Non-Binary,53,98015,Africa
4348,Female,68,54178,Asia
4349,Non-Binary,34,32665,North America
4350,Male,52,149604,Europe
4351,Non-Binary,35,20534,Asia
4352,Non-Binary,57,111828,North America
4353,Non-Binary,39,56132,Europe
4354,Non-Binary,74,135720,Asia
4355,Non-Binary,41,56110,Asia
4356,Male,36,78754,Australia
4357,Non-Binary,54,83580,Asia
4358,Non-Binary,56,42469,Australia
4359,Non-Binary,38,84016,South America
4360,Non-Binary,25,66233,Africa
4361,Female,45,122804,North America
4362,Female,22,149863,Africa
4363,Female,34,86708,Africa
4364,Male,54,78232,Australia
4365,Male,53,113450,Africa
4366,Female,71,106437,Asia
4367,Male,36,126311,Australia
4368,Female,44,54409,Africa
4369,Male,70,135159,Australia
4370,Non-Binary,51,39324,South America
4371,Female,28,28738,Australia
4372,Non-Binary,71,123030,Europe
4373,Male,62,130093,Asia
4374,Female,64,44054,North America
4375,Male,29,49709,Europe
4376,Female,71,129321,Europe
4377,Female,38,105643,Europe
4378,Non-Binary,71,148805,Africa
4379,Male,28,20363,Australia
4380,Non-Binary,56,30358,Australia
4381,Male,45,121613,Africa
4382,Male,22,135233,Asia
4383,Male,34,23240,Africa
4384,Male,73,92201,Africa
4385,Male,37,65689,Africa
4386,Male,58,21936,Asia
4387,Non-Binary,63,132272,Asia
4388,Non-Binary,29,111074,South America
4389,Female,23,63965,South America
4390,Female,34,97534,South America
4391,Non-Binary,68,20882,South America
4392,Female,36,40224,Australia
4393,Male,43,125227,Europe
4394,Male,65,143750,Europe
4395,Non-Binary,61,139299,South America
4396,Male,61,145865,South America
4397,Female,69,132012,North America
4398,Male,49,143745,Europe
4399,Female,23,50825,North America
4400,Non-Binary,72,90740,North America
4401,Female,53,48885,Africa
4402,Male,55,60056,Australia
4403,Non-Binary,28,23203,Asia
4404,Male,50,80241,Europe
4405,Non-Binary,41,22244,South America
4406,Male,40,118322,South America
4407,Female,32,135329,Asia
4408,Male,44,88619,Europe
4409,Non-Binary,28,41584,South America
4410,Female,74,28521,South America
4411,Female,68,70017,Africa
4412,Female,67,53541,North America
4413,Male,34,49063,South America
4414,Non-Binary,68,90268,Australia
4415,Male,70,145234,Europe
4416,Male,31,146218,Australia
4417,Female,44,138206,Asia
4418,Female,35,84952,Africa
4419,Female,45,113054,Europe
4420,Female,68,59563,Africa
4421,Female,64,59752,North America
4422,Female,64,115233,South America
4423,Non-Binary,21,22567,Europe
4424,Male,24,36121,Asia
